"","omega","psi","G"
"2231",0.199311869201881,166.317560073417,59.9137181198477
"2232",0.191935105183462,170.00428457668,57.4929924950631
"2233",0.177419771957694,158.679525897401,48.4401167159293
"2234",0.208645594273918,174.17844120172,87.4575947623921
"2235",0.182630864684393,168.585235715379,52.8612273163823
"2236",0.18485519794868,181.011974411937,56.555855314733
"2237",0.155278400455321,187.755346741484,42.5209329900733
"2238",0.194149672739196,167.729793271526,57.9599848219027
"2239",0.22511409130143,167.268062659012,119.466735841321
"2240",0.189670631447765,163.459263072754,54.9343549574685
"2241",0.197862989853407,172.533093912107,60.8367283338276
"2242",0.199227116590603,170.182240335097,60.8655198483062
"2243",0.1717312936821,176.907888080162,49.2338516196014
"2244",0.19259644269759,165.917433559143,56.8235344484473
"2245",0.205452927713708,185.418965297324,93.8513979165817
"2246",0.202734935979445,182.66451385327,84.1793834167952
"2247",0.180827609940376,180.449320433579,54.4322862309263
"2248",0.175145325698083,175.72299505589,50.7007511354441
"2249",0.191978588437606,166.759500003457,56.7459346443905
"2250",0.185075599246275,170.345686258551,54.3812297997151
"2251",0.177318763114456,169.231703482302,50.4995367873091
"2252",0.206283442626075,192.879630954405,101.682818309737
"2253",0.192633409382817,194.625019289467,63.5047020935275
"2254",0.181888479096595,182.238909858311,55.3248558095921
"2255",0.189584370368881,186.973362521733,60.2218735226023
"2256",0.198008934240568,184.17282772798,74.5550843008083
"2257",0.174256732087683,178.687715625658,50.8122760378612
"2258",0.161250998526968,175.770968511953,43.8545111343537
"2259",0.177016564262328,191.146589383999,54.5361957839686
"2260",0.180318779012032,180.006025828086,54.089708410092
"2261",0.169073300974498,191.082737689468,50.301884830128
"2262",0.181608698486322,180.271250895259,54.7860505690028
"2263",0.199985269977526,185.337286536154,80.0326018747422
"2264",0.202240405400613,172.070391023478,69.4343507219525
"2265",0.180234580170994,175.872231326106,53.2202103227098
"2266",0.220441185079352,159.6269362657,94.9029053103099
"2267",0.181144361457859,176.304914430623,53.7516884931447
"2268",0.219476266407509,177.274218819612,118.548222441786
"2269",0.210198492087923,168.172971316142,82.6435992918736
"2270",0.182055332698757,185.139317031942,55.9955726685207
"2271",0.206204382096332,177.856087708819,86.4836323390166
"2272",0.172925539070965,188.455629417848,51.8907427340271
"2273",0.202695680695948,178.741438106472,79.5783213481965
"2274",0.17343378003771,192.893357805423,52.9417667059887
"2275",0.197167384417611,177.856060326357,66.7801143719944
"2276",0.189276153045227,195.022317974212,61.8200955400894
"2277",0.186657090700423,175.048930948487,56.1555984546026
"2278",0.15946117893802,180.87333948944,43.7170282928739
"2279",0.193295354326173,188.462212405069,63.8892114344684
"2280",0.19156133383632,169.887860434849,57.2934189106838
"2281",0.193392502435934,178.357323511965,60.1441498873183
"2282",0.193797666759794,182.127916262083,64.2801829105013
"2283",0.179045088550871,177.439920243323,52.9493340236499
"2284",0.197264752433075,172.680241302811,60.5977275964957
"2285",0.199760128490048,181.348078652202,75.7830854544151
"2286",0.204593799763836,180.232953037799,86.0017180397508
"2287",0.20394630811329,186.46869238278,90.937011100432
"2288",0.188899173123251,165.977958322796,55.1697964315466
"2289",0.174342019039269,171.995521613875,49.6108614628967
"2290",0.207594901042903,187.833556475857,101.17308807708
"2291",0.201490679017307,174.552234570875,71.2962871958745
"2292",0.190432101355,192.364719679967,61.8479713132574
"2293",0.181978003517344,181.994310238117,55.3203011414372
"2294",0.204494911964298,187.034854964934,92.7328977318784
"2295",0.204746521826875,157.606945565952,59.9038589893137
"2296",0.189751469907571,174.218320659605,57.4470098871249
"2297",0.212459419836253,181.228017119987,106.087056492182
"2298",0.183974978048933,175.870386696562,55.0385661829927
"2299",0.207008174464837,183.269159034028,95.1321022109238
"2300",0.200118578540837,168.15719824821,60.7458612476832
"2301",0.215611840100629,170.970126752118,101.110546751744
"2302",0.195496568216236,179.259547521058,64.7035019394907
"2303",0.173553080369922,177.23134664882,50.1950876780819
"2304",0.204709318144626,183.784213444412,90.1624579348678
"2305",0.190043166209904,172.025631482857,57.0838596585892
"2306",0.210376088762527,180.4471699245,99.9448391887721
"2307",0.185099122449053,173.826973429862,55.1442411720678
"2308",0.190127266077566,185.9020136234,60.2595861677554
"2309",0.189719461941025,178.909003351931,58.4923942085966
"2310",0.180651074089556,185.035722557992,55.2569528612355
"2311",0.192542307614479,183.759088383277,63.0343482073978
"2312",0.191837763709982,166.622408532691,56.6497986402273
"2313",0.212381454164046,177.621051477354,101.504479134316
"2314",0.177869111204402,191.232412948906,55.0039766746401
"2315",0.231809494845089,168.784901176458,136.036854849318
"2316",0.194735570917634,172.549601204566,59.3952128928826
"2317",0.180712545039998,178.47241753874,53.9780056566387
"2318",0.182247217352203,174.531660469808,53.9230120112357
"2319",0.201823388071395,181.611912496738,81.0136035898497
"2320",0.178176269895327,197.212018987655,56.2878969891958
"2321",0.184903457912568,175.969662611575,55.5093484980573
"2322",0.177495812412219,180.851969611059,52.8414607719287
"2323",0.198070749306136,172.950060277823,61.5652100565037
"2324",0.182300765755931,188.578267081458,56.8138732570989
"2325",0.200784927736545,189.691009234077,84.8590733263365
"2326",0.206961201754034,177.862122976694,88.6555195641735
"2327",0.180753211182072,190.917001981632,56.4674365156975
"2328",0.192101054720127,171.415435428466,57.9017485807035
"2329",0.191803333646988,193.772300652976,62.8777081650952
"2330",0.203877385736602,183.206050185327,86.9884039885845
"2331",0.203053752667399,173.162437784672,72.7935376815962
"2332",0.215070179498406,171.336797130348,99.9000441897056
"2333",0.170328843817021,186.148791612522,50.1338394928819
"2334",0.174809476745621,174.680585184371,50.340786264461
"2335",0.200756885006763,175.656358155032,71.3182428532918
"2336",0.174914844302091,187.450107270465,52.7515558259715
"2337",0.19585750800003,180.793111637308,67.1696081898755
"2338",0.17791599493769,165.512086367348,50.0404022500788
"2339",0.184446312988904,180.114131194503,56.1637272160499
"2340",0.206965779436414,173.75200128592,82.8762748097461
"2341",0.200523789456874,185.078585130923,80.6965261396124
"2342",0.169654562911607,187.39837341088,49.9939541236487
"2343",0.17229855643942,165.63905302258,47.4587107014776
"2344",0.196007901798085,180.593411786687,67.1424268996449
"2345",0.174729941465358,180.155171116596,51.3198434579731
"2346",0.187394195272315,185.454635069652,58.7784760796435
"2347",0.176016363587054,160.8605840749,48.2484131514844
"2348",0.194034970651966,171.378029839825,58.7884843168206
"2349",0.181355012585304,181.557383947116,54.9190655589993
"2350",0.216121631074933,184.470965177797,117.983775847614
"2351",0.175699718408357,177.233318298694,51.2580567693124
"2352",0.18513654209724,180.674035047649,56.62421651227
"2353",0.203280432419372,170.864002621737,70.3254820310718
"2354",0.184718965002388,176.47291718358,55.52718254954
"2355",0.175393843260018,177.664936280788,51.1877931424984
"2356",0.199941851674242,182.658359256833,77.2570314914557
"2357",0.186714283387552,171.629112710111,55.4317406564698
"2358",0.188036960006192,185.928744658868,59.207037306643
"2359",0.180552992711554,182.023751187154,54.6091578422454
"2360",0.18611341400364,191.742204900958,59.4537377160862
"2361",0.202187777261697,180.922497917485,80.6678805413438
"2362",0.200407942148846,157.803588201601,58.1608346264817
"2363",0.18477788465256,173.165853620552,54.8488272307159
"2364",0.168208345124802,180.268012305807,48.0519181569035
"2365",0.167762456600963,178.255602653632,47.4904681930622
"2366",0.1795862865025,186.252872299309,54.9489785683871
"2367",0.202152014260579,163.466351807859,60.405002991979
"2368",0.1802110394673,187.643081485178,55.5434042383465
"2369",0.194030212831698,184.232050171957,65.95637893884
"2370",0.201249518536287,161.881023498164,59.5968791657629
"2371",0.213361753881589,183.371826491323,110.844008807079
"2372",0.177283248245516,185.663425615755,53.6484904561092
"2373",0.208473839483957,190.58854435159,105.581402984615
"2374",0.196705011927114,187.488948268608,73.3847406436671
"2375",0.178136804012479,178.803323652186,52.7667006192287
"2376",0.201527529040227,173.479887741476,70.1663167532374
"2377",0.174937472397399,188.583057068954,52.9692546274387
"2378",0.199494324055084,183.528272468219,76.953825439464
"2379",0.186578915170372,177.431824943897,56.6372446474273
"2380",0.208912399977979,184.715833093805,101.559699686369
"2381",0.191061420996392,160.891082225491,54.9435141375616
"2382",0.183401861157497,180.176650795973,55.6586940798494
"2383",0.182360710865177,182.396520009182,55.5945570132825
"2384",0.199022725994136,181.251116879539,73.8337517654495
"2385",0.195121809461185,184.742738697882,68.5345388595679
"2386",0.205918131642724,167.605105555031,71.26226082226
"2387",0.193793724961588,168.001723033394,57.8647202839305
"2388",0.180268532595087,196.660752445568,57.3212631416063
"2389",0.200053224631635,195.140615525032,83.0184000226223
"2390",0.189559460985128,181.73157479806,59.0461835869288
"2391",0.206294442691837,158.879334633567,60.8951798949709
"2392",0.209521923230968,175.290995783656,91.9751855121145
"2393",0.182773233186575,184.688522415056,56.2702959522408
"2394",0.193375785076745,184.913651155169,64.8873746843477
"2395",0.204520131423182,181.020411394064,86.3558951996975
"2396",0.188608596663297,157.823053350371,53.1552526868985
"2397",0.197738346644667,187.698438092211,76.2024632432846
"2398",0.20265257565804,181.171244647934,82.5467890154166
"2399",0.177533533874912,182.83481924401,53.2396339406246
"2400",0.171356538261442,174.153329189837,48.5578466433223
"2401",0.20893388344027,167.770445783515,78.6151605748793
"2402",0.198938039461385,168.650695906864,60.3449136759373
"2403",0.201470502583662,184.662856037563,83.2093183474104
"2404",0.202962736283567,178.172186427371,79.0712529482378
"2405",0.195381132826774,184.572878721867,68.8626653604611
"2406",0.179411831302377,166.191920754186,50.8692446585077
"2407",0.211087232856264,161.539300313516,73.5834626297583
"2408",0.172010256270378,187.40011337326,51.2261975479271
"2409",0.181882595728606,174.200634752526,53.6787122398731
"2410",0.167184041170285,176.500475082626,46.9090907715341
"2411",0.199982141067861,167.562279238388,60.5314555758187
"2412",0.202558060875845,163.535098273386,60.597934257798
"2413",0.19626044309891,181.080269221562,68.1137495811706
"2414",0.19271768033235,193.07107103596,63.1980230699402
"2415",0.196457286684678,190.034837234498,72.6944220462483
"2416",0.182428958847168,167.078778456734,52.4491138311707
"2417",0.160100071371231,179.715333231111,43.8703981924457
"2418",0.195944213807691,156.928375901763,56.0637359818273
"2419",0.186639669458354,183.518908572478,57.9813996853266
"2420",0.221780625612553,194.271001778363,138.313053712745
"2421",0.192595028618788,181.458931484074,61.6878159460478
"2422",0.175635265938616,167.362206135597,49.3432927514519
"2423",0.191715022844729,180.846298502075,60.0552110715456
"2424",0.22460117724095,176.660894338724,129.584123537924
"2425",0.18482196845972,184.020887378638,57.1716876169177
"2426",0.193882896252679,163.986464798781,56.9300822603918
"2427",0.184505508469564,198.55634289098,59.996495165758
"2428",0.186778257357888,185.219008570748,58.415663064321
"2429",0.183351929063017,182.355065928183,56.0845178863175
"2430",0.188534345157243,161.020058672099,53.8651163272524
"2431",0.194589756935951,170.186799591042,58.7561165438083
"2432",0.197364001240504,183.051147126189,72.1880141879377
"2433",0.211042915036245,190.478704130614,111.748010786155
"2434",0.191400303419434,179.492735093929,59.4432965966609
"2435",0.19860875110136,169.804018701459,60.4898747975599
"2436",0.205049665661536,172.904098456333,77.1773462939381
"2437",0.196712771659652,184.706464115806,71.7886254754279
"2438",0.208805332159277,178.630513119068,94.1155759515845
"2439",0.203162043463386,185.978881125624,88.0829537395975
"2440",0.206388937786591,176.461047025851,85.1761508409551
"2441",0.195541079441625,176.896764889388,62.5502290489269
"2442",0.180797076570489,183.614613777935,55.0492871984641
"2443",0.211388320194025,179.170057722673,101.410676998336
"2444",0.203545339435631,167.583157528119,65.530041445796
"2445",0.205633056870029,186.165459541573,94.4196234357578
"2446",0.1813553928812,172.361896889547,53.0467763252244
"2447",0.195973688350958,173.417833065321,60.1814522789731
"2448",0.204073773508128,165.559365549242,63.4533644022414
"2449",0.202243372929798,173.473854098258,72.0201166453596
"2450",0.184515045592675,178.295064536834,55.8140938465958
"2451",0.193275058130944,186.228434410587,64.7472094313904
"2452",0.206759794704927,180.963966588219,91.8451038512213
"2453",0.19643750691739,173.764739639145,60.4821947946002
"2454",0.196517633021944,183.287972254957,70.5019239179249
"2455",0.191120529781881,162.388913505158,55.3255376061859
"2456",0.198805158259781,175.012445936538,66.6064968198812
"2457",0.213081766307281,179.920227590137,106.544850025441
"2458",0.19340929345492,170.231578080772,58.2252858606881
"2459",0.200005392682955,165.363206373215,59.9721172311846
"2460",0.168931934382974,187.057691537144,49.5589940755575
"2461",0.222432398841384,181.090147618264,129.506563002424
"2462",0.197917721838819,166.287650546747,59.289174857001
"2463",0.188998610864706,176.545122976866,57.6124909444477
"2464",0.167768886502074,183.283494019693,48.3302204569932
"2465",0.200550960041693,176.626482984889,71.9288569055321
"2466",0.190403572528138,181.156232298724,59.3336548087149
"2467",0.178923492893381,192.226717902625,55.7516004260148
"2468",0.190224530361689,188.642529520924,60.9178367287302
"2469",0.191928435014855,186.321009679887,61.8816909638401
"2470",0.168290174039472,173.632206017607,46.9691650957578
"2471",0.180358696349418,187.848880499698,55.6603392877261
"2472",0.190281167166403,189.731365124416,61.188058688246
"2473",0.196463936403398,157.120610556728,56.3311740528133
"2474",0.195384758998364,186.489720758426,69.7309060506506
"2475",0.187482963027062,171.075270712568,55.6698813764535
"2476",0.194649358436089,152.480401174534,54.3998279581725
"2477",0.175531412002214,198.185958527816,55.0189326726696
"2478",0.168551403519812,187.47670112071,49.4295244014265
"2479",0.198881715122757,180.512629311671,73.1615872899659
"2480",0.18407439978382,183.286181793778,56.6409699736543
"2481",0.215083371768131,171.145858033436,99.531567193208
"2482",0.193122437854277,183.189103685813,63.8486699680187
"2483",0.171655286519306,187.59718214476,51.0748558649126
"2484",0.206341522959066,189.410350176266,99.3035562452243
"2485",0.199593898270367,166.385486928654,60.0557401017764
"2486",0.169031747312936,192.104846871272,50.4484745250641
"2487",0.187567303899008,176.17485726428,56.8406283156661
"2488",0.187438609229933,167.433467480382,54.8342859452036
"2489",0.218717869986232,188.319555893071,127.827884862898
"2490",0.18853538241036,167.664064729495,55.3892331693318
"2491",0.18440675956873,164.269056119526,52.7510616190825
"2492",0.182441169502859,159.010148684466,50.7311331787576
"2493",0.168288402259206,173.823393869764,47.0009637516531
"2494",0.188276863283532,168.495479437307,55.4591578126068
"2495",0.196122107803041,174.278414526873,60.4609790167946
"2496",0.221951951062271,164.546252728632,107.159205093568
"2497",0.19343269550975,175.625608309626,59.5193219442162
"2498",0.190958324081104,169.739530960822,56.9807875439358
"2499",0.177257425851353,189.08064599994,54.2777909687752
"2500",0.198861932910197,166.709638436177,59.8152343891858
"2501",0.202504402194806,165.78308021238,61.174575227075
"2502",0.208345610768086,177.367518716912,91.0468229120912
"2503",0.174726556516356,166.738625255787,48.7983421767916
"2504",0.186709156274303,183.36199725941,57.9826184087065
"2505",0.190209756174886,180.589363754683,59.1105211916437
"2506",0.167526890485619,173.084578400937,46.5038655537205
"2507",0.201615579783375,180.045743466039,78.3564310294051
"2508",0.202803945342369,176.459736118123,76.7228921662144
"2509",0.181593618648376,176.035132206377,53.9157280084972
"2510",0.175096611982794,193.33740112388,53.912760480668
"2511",0.196806050869622,173.208636797234,60.51644110556
"2512",0.19701271971867,174.614049301879,61.8325940997945
"2513",0.207109333011391,181.7471211698,93.7255402208163
"2514",0.195229812655442,171.260193188657,59.3108275430428
"2515",0.182299136949178,183.889868723224,55.8670018173067
"2516",0.185396958810143,156.892086222941,51.5547423293497
"2517",0.167829251508449,190.421771103006,49.5316194364934
"2518",0.191568619189658,193.90547471668,62.784313584862
"2519",0.186881789004593,174.315678818678,56.1024881159306
"2520",0.183528568802331,161.919227994623,51.8439640550161
"2521",0.214028457843504,190.795970841014,119.076134683399
"2522",0.199416989021207,183.031465211974,76.8190016917579
"2523",0.161047425920981,166.450723734965,42.3232665696283
"2524",0.180517358884728,179.683600958408,54.1242196738461
"2525",0.19473273725697,186.6084379557,68.0844303953786
"2526",0.175505133839366,180.671392227988,51.8056180010642
"2527",0.169483035753369,183.317379779997,49.2152897174991
"2528",0.187627975547547,176.559705120006,56.954770546484
"2529",0.213781998504798,157.116141514024,70.7162438085819
"2530",0.224858644533554,183.17169522991,134.979089632527
"2531",0.18866868393246,173.198876432384,56.7035399033565
"2532",0.223709543876879,167.378087034361,116.262730875102
"2533",0.202005225130854,179.346814937005,78.6525609486838
"2534",0.169968737492206,183.73614150023,49.5358974555873
"2535",0.205721051822899,191.419781520762,98.9007460051029
"2536",0.165041773096633,171.389671401016,45.0164443249984
"2537",0.195652431770086,184.187059139455,69.4462910107406
"2538",0.191910998373888,175.970051795562,58.8766661292927
"2539",0.175327641717854,180.497078520224,51.6838058227182
"2540",0.177612896556535,177.774056971205,52.3074709233476
"2541",0.213249174341512,175.718089398343,101.26687560458
"2542",0.197656119615035,179.593871140625,69.3901526066722
"2543",0.16686815682859,190.289632155749,48.9997900872487
"2544",0.207629372897724,173.173369725984,83.8042680541365
"2545",0.204077157686352,166.176543736396,63.8403983784456
"2546",0.205733552726689,175.365728610679,82.0604930623454
"2547",0.198720923839,183.066766034074,75.0659533032959
"2548",0.182611565497345,197.093687879394,58.6757038509528
"2549",0.197479476759026,166.382085269635,59.1185763567577
"2550",0.189175261556935,166.014094693252,55.3032089892288
"2551",0.187920921815682,175.146863735393,56.7830542824394
"2552",0.189535346322791,188.333363582823,60.4964881296607
"2553",0.176839448177276,180.589365919734,52.4614084023582
"2554",0.164727192688086,175.734451993196,45.5672695203708
"2555",0.198156058377469,196.936021114626,72.3074157500548
"2556",0.205420490550547,178.009960164092,85.3647039247807
"2557",0.200809299551208,176.611470382969,72.2981783639668
"2558",0.177327790219189,179.685149175046,52.5336073209976
"2559",0.196051487910006,172.640732127895,60.0273339750138
"2560",0.210802170337755,188.663541057249,109.815946237288
"2561",0.200833626374433,180.758338358285,77.4315419590156
"2562",0.195071586282922,172.336320561598,59.4993916759
"2563",0.200961849229164,182.438334903765,79.3452600800955
"2564",0.212783583822234,169.053612639898,91.0428915537928
"2565",0.184982182312944,188.693154044232,58.2282544036523
"2566",0.206427843946557,164.546219880313,66.8505156395943
"2567",0.183232231806749,176.315401697616,54.7713782950814
"2568",0.154380422736723,168.648290327324,39.4919042562517
"2569",0.192415022332479,171.810302714944,58.14060127716
"2570",0.196832945517696,164.59542752249,58.3825746249072
"2571",0.187847362934106,175.753065433559,56.8821920131838
"2572",0.193381511836549,184.613870868446,64.7650279169096
"2573",0.195256130075348,180.635971592589,65.5956449206355
"2574",0.185465947409705,183.976295551975,57.4876199225409
"2575",0.193200715201889,173.687123403504,58.9510955395656
"2576",0.225595646573421,174.001604839538,128.633994907507
"2577",0.188248027355021,174.414328488999,56.7762439049209
"2578",0.195344275195933,181.207583310229,66.3959957860805
"2579",0.193913647812433,172.422068899979,58.9827254184282
"2580",0.178839360328337,171.103261756402,51.5916639173868
"2581",0.192646366309537,173.084153720229,58.5488312377559
"2582",0.178590346616314,181.043962238506,53.4287642907473
"2583",0.196030389745095,170.761701495106,59.5562312194447
"2584",0.211184202170778,159.496214212497,69.3411288370616
"2585",0.219530179765902,195.785967472109,134.35757646737
"2586",0.202180797732878,182.487321612415,82.2454802550128
"2587",0.192592613008525,183.97674120209,63.2141782962233
"2588",0.175566225455714,175.983321717304,50.9564287805248
"2589",0.184362203263094,184.343999880992,57.0064364745988
"2590",0.198480773528847,182.342597904558,73.7605164271438
"2591",0.195636646375143,181.449482076847,67.1030232930923
"2592",0.187702941467744,179.894180658321,57.7241900437088
"2593",0.194921329246687,185.678067970996,68.4029906633838
"2594",0.216966681935165,172.986347310968,107.448814245944
"2595",0.209087964070911,148.148552133493,58.9166811392413
"2596",0.169864378894543,158.174283849514,44.9749150613034
"2597",0.169949139790999,195.931110186679,51.5764182967664
"2598",0.200777514092673,179.632446500451,76.304390900687
"2599",0.186321800316639,180.670049249676,57.210997723558
"2600",0.178945568637321,180.885171397316,53.5762395510824
"2601",0.184422835150755,193.337442723847,58.8916699464363
"2602",0.173284632239812,191.001698669728,52.5292154257488
"2603",0.178184326244136,188.068033711362,54.571350084221
"2604",0.203131886210883,170.191228342293,68.7376081235304
"2605",0.222695161625326,176.417465252143,125.259357842211
"2606",0.172297994437093,183.537238703527,50.6966790882159
"2607",0.185614257051062,189.253885530446,58.6726569110041
"2608",0.163034627812313,184.160426795671,46.034111581018
"2609",0.213734707029523,167.161670857597,89.6645410279545
"2610",0.200464964945318,174.613562437416,69.0805601941907
"2611",0.203508575678199,175.537742734156,77.0318632392988
"2612",0.158625457914384,200.876322463356,46.0835226789574
"2613",0.189944828477498,156.775264570615,53.482474825205
"2614",0.181539312595899,165.428196197998,51.6915184419644
"2615",0.205482564619286,175.740925015775,82.3206848430797
"2616",0.175088101635555,195.801354780622,54.3501584807333
"2617",0.19162140161436,193.118606221253,62.6364603310994
"2618",0.200501303952345,172.050685257374,65.9746035488125
"2619",0.186855134399473,161.124979700244,53.1481180431643
"2620",0.216399834450329,173.284538805548,106.045887662479
"2621",0.219516075409208,195.064382748152,133.952351891959
"2622",0.213481738855228,167.039450007733,88.9595626579371
"2623",0.206588202657667,170.695086265999,77.9597128430937
"2624",0.174071963547576,172.959141463518,49.6605742392014
"2625",0.182068210551897,191.688687262982,57.3133006234272
"2626",0.205475414215287,161.99849343772,61.4218674162281
"2627",0.215057348423262,177.677319125243,108.903918359376
"2628",0.219909556021761,161.824037093712,97.1550555629315
"2629",0.195079450213976,189.497394972513,68.582998088742
"2630",0.189544694431813,182.730584845525,59.2615036375089
"2631",0.189911206100454,179.901930222847,58.8093652379474
"2632",0.204982462455827,185.182304232034,91.8526022130579
"2633",0.203379440989903,171.044265044903,70.8386086242635
"2634",0.192915714842257,202.403486155422,65.3977646080349
"2635",0.212907081140887,168.946923805877,91.0401618607966
"2636",0.19333114681838,187.85593494029,64.3439044732735
"2637",0.188602541025727,167.43660627605,55.3681934685602
"2638",0.180931602981247,186.391229766111,55.6694054047522
"2639",0.198213898479549,184.149299079727,74.8975277562889
"2640",0.18614629332067,175.906982320144,56.0966161593646
"2641",0.163927566600353,168.089396070251,43.9452898546336
"2642",0.179534938471508,167.83908322589,51.2617661482577
"2643",0.178547668663457,194.799620018205,56.0374280319132
"2644",0.164303868250481,189.35719298603,47.4945009608646
"2645",0.217543998463459,180.166024384116,117.365577432658
"2646",0.19089623215202,185.286054335481,60.5743586055141
"2647",0.181265691019925,202.176961779659,58.9284064728756
"2648",0.164855852911899,181.516357509331,46.5552075487507
"2649",0.181041532596867,175.624041300602,53.5630846888507
"2650",0.19946610973139,188.436922372767,80.9466968100112
"2651",0.184697648048939,184.061934659153,57.1174189614106
"2652",0.173393776105344,183.791778345794,51.3037643689301
"2653",0.204267603174738,171.065667243681,73.114312424889
"2654",0.183998271428033,190.77571906208,58.1446945746856
"2655",0.183088108602539,169.193751364727,53.2035494273118
"2656",0.177767622061528,167.296156194513,50.3274699406964
"2657",0.170311482040252,176.125572848584,48.3931255652791
"2658",0.201574583347195,185.713811472988,84.119681154965
"2659",0.183700893850189,175.865805130517,54.9047377236764
"2660",0.179640000417623,168.60914495776,51.467441046665
"2661",0.215950654280885,176.126744066062,108.627446283231
"2662",0.191632953809267,191.114575990195,62.194066732718
"2663",0.176054900435992,179.316294412444,51.8273197053218
"2664",0.177325996125012,174.744845377542,51.5799934104669
"2665",0.168809108427958,191.184088447047,50.1778099631596
"2666",0.189892022305158,173.636563272101,57.3811051011188
"2667",0.196617635610982,182.947216038478,70.3095254216052
"2668",0.203428554268825,186.608459585896,89.3951484906545
"2669",0.192616937724805,188.486561326785,62.283237342788
"2670",0.220304865027107,171.264959761573,112.953283677454
"2671",0.200716562557204,172.336686231101,66.8348911749316
"2672",0.176965297968852,181.828682742503,52.7601710789161
"2673",0.193937721097922,168.799797576274,58.1228239712682
"2674",0.195280833596117,179.510330178334,64.7532648585595
"2675",0.177878013161982,183.041711007794,53.4542453559021
"2676",0.195147218366802,176.200296931615,60.7834578220761
"2677",0.187635888512522,193.317103311502,60.5869840053677
"2678",0.22094411810288,170.564436361107,113.734309130744
"2679",0.183246449917279,188.048654711866,57.1972848789708
"2680",0.191161405694866,163.428287509849,55.5901074473893
"2681",0.204218705893031,177.00751662216,80.7978160135099
"2682",0.213819996233851,178.962344777749,107.124738945305
"2683",0.200344122015267,167.580617824628,60.6968679736306
"2684",0.192949011241252,178.916715797889,60.0612703953006
"2685",0.194267298816466,180.187527938005,63.7318524355382
"2686",0.181423950549223,179.755819534351,54.5896764964203
"2687",0.200223795605978,170.25676187545,62.7353829237462
"2688",0.174539250349334,181.929577526563,51.5500742460461
"2689",0.174517039396651,171.989830364299,49.6940408690845
"2690",0.185114861282195,172.870756032571,54.9457895006618
"2691",0.170922882452174,193.542849583783,51.7042382226382
"2692",0.188862454009527,195.672541052812,61.7404473521522
"2693",0.188149427401351,190.340708414741,60.2187041112999
"2694",0.157539705372976,172.848065548127,41.6021471366602
"2695",0.178641051850796,178.686347613341,52.994357020889
"2696",0.201279628327745,179.224832510633,76.5298022362796
"2697",0.203718426899814,178.839105911468,82.230343928653
"2698",0.167398117679806,200.096898866653,50.8458266662302
"2699",0.215096202359078,176.900735646587,107.633674896714
"2700",0.208887493683753,172.03691794748,85.5497265649757
"2701",0.186806876912304,189.263449459125,59.2925359863024
"2702",0.216956880110446,175.538431379099,110.277801794129
"2703",0.185622378914048,179.852801096726,56.6900326260405
"2704",0.192099403166458,166.826103948405,56.8163497010848
"2705",0.195195628489205,171.571316875802,59.3708342676893
"2706",0.214388987785179,163.49561214902,85.5262513419429
"2707",0.208384139707496,161.354996677458,66.1432695541205
"2708",0.182103203393987,177.767290326412,54.520035586271
"2709",0.184378117908618,186.318869581712,57.4246359106147
"2710",0.214936451090068,167.753741585975,94.1825953313584
"2711",0.197943129385393,172.962472693596,61.4109094526093
"2712",0.194164366010075,168.744206716278,58.2124828504212
"2713",0.180023302647408,184.664361009057,54.862669839856
"2714",0.186179690066973,177.411630553094,56.4386412290179
"2715",0.17461183560581,183.843958908737,51.9374857676292
"2716",0.198569948972042,168.272229705723,60.0836170390691
"2717",0.197895649752954,177.016291481286,67.1954754178861
"2718",0.226089971131269,170.119778235433,125.561389395896
"2719",0.177514724863018,169.030683496802,50.5524130289182
"2720",0.219502708297132,169.765567902148,108.554726978002
"2721",0.179605958584111,177.575580378663,53.2525725332423
"2722",0.177614109940248,168.679217855991,50.5298030845075
"2723",0.204734716567731,179.652566150641,85.3569232032783
"2724",0.178303806066094,180.763277959722,53.2303495960365
"2725",0.211599519291063,174.410021646315,95.8551825147581
"2726",0.189200299804018,176.772347338877,57.7606298845208
"2727",0.216357159090628,181.562781952326,115.725408144148
"2728",0.18412425946994,187.637191084458,57.566541579733
"2729",0.180387855158848,164.472412521728,50.9646745971625
"2730",0.186446014900904,185.323162659597,58.2694177684357
"2731",0.177263237635612,182.992915743497,53.1323441723988
"2732",0.178381957350189,180.314502082763,53.182490508775
"2733",0.190562662677545,185.14956658011,60.315428179962
"2734",0.214251495892833,182.041358633507,111.076785141422
"2735",0.204826433758492,189.088493613606,95.1783228165472
"2736",0.192202173204861,171.60874098943,57.9941853366393
"2737",0.172892719329783,176.586919457821,49.7508620959058
"2738",0.186954358223984,184.895710162872,58.4355160040765
"2739",0.189992599355912,183.333367375373,59.6418395738119
"2740",0.186172413264261,188.564281810299,58.8166263430113
"2741",0.191266321536453,171.153283911497,57.4527114029368
"2742",0.192696533862063,171.747570470835,58.2566190593544
"2743",0.20194103900842,175.342023594115,73.3839864183593
"2744",0.201067013920225,175.237701422555,71.2801579861441
"2745",0.164000053397612,186.749682918181,46.9328359987051
"2746",0.192745862766877,179.003145709008,59.9831813713853
"2747",0.197941063192687,164.859621968627,58.936813909277
"2748",0.209380555866074,178.098708467738,95.0635516638006
"2749",0.192582794559438,184.181337060432,63.2855144016417
"2750",0.183365374974599,165.830603847527,52.6143858895033
"2751",0.22055491578501,176.151488479008,119.292485447321
