"","lambda","G"
"1197",0.0430576542658573,59.3084043828229
"1198",0.042826089770171,59.8113726622323
"1199",0.0430219396684811,59.5138138800481
"1200",0.0428251663108042,59.9567060941658
"1201",0.0428394753475384,59.621822741245
"1202",0.0431613775586702,59.3815674232761
"1203",0.0430384716948024,59.4482970782335
"1204",0.0431146245208839,59.5146239951673
"1205",0.0431740522248469,59.3858300764787
"1206",0.0428067812523622,59.5432384447725
"1207",0.0429782769202037,59.3364770480681
"1208",0.0427836671093989,59.6962914496198
"1209",0.0428980272942137,59.435695677036
"1210",0.0429307923880741,59.4891600526846
"1211",0.0431654751313408,59.2344409112039
"1212",0.0430789430858076,59.388972216438
"1213",0.0427067694840901,59.6533488364969
"1214",0.042840247674183,59.2500326972697
"1215",0.0428480805455795,59.407424197762
"1216",0.0430351657835339,59.6000195496329
"1217",0.0431328256749741,59.3000642713305
"1218",0.0428064822621933,59.8043970255384
"1219",0.0429467757179303,59.2807059519909
"1220",0.0428763315044128,59.4676659484326
"1221",0.0427329131390632,60.1904417139334
"1222",0.0429488358202553,59.6478357562253
"1223",0.0429964936864139,59.4742987773664
"1224",0.0428670987135815,59.7139094685641
"1225",0.0427006943122903,59.5204131749874
"1226",0.0428562958507088,59.6990096232182
"1227",0.0430558185141149,59.5042096336956
"1228",0.0428646169727686,59.7310288239612
"1229",0.0430806550966007,59.572695706966
"1230",0.0430203813634637,59.5082420710985
"1231",0.0426810531772223,59.6858110770199
"1232",0.0429737621553104,59.5138026207245
"1233",0.0432542072800456,59.2461706279741
"1234",0.0427701487593221,59.698121665341
"1235",0.0429719779804282,59.1971341419767
"1236",0.0432243644156025,59.4732419266619
"1237",0.0427402158760823,59.7799102671227
"1238",0.0430695304044573,59.20384197143
"1239",0.0428087149705744,59.5596046610873
"1240",0.0429435096135876,59.5692468867197
"1241",0.0429395528094286,59.5661521241074
"1242",0.0428982482033545,59.6018863991026
"1243",0.0428638612302775,59.6504489265534
"1244",0.0426658895283091,59.9050121936488
"1245",0.042710810817347,59.4344282934985
"1246",0.0429135350352086,59.4917577411397
"1247",0.0429312180823639,59.5524381504765
"1248",0.0426388138625027,59.965179275332
"1249",0.0430970204936638,59.4162076749413
"1250",0.0430107232831108,59.2911503638511
"1251",0.0431799400102025,59.4661658814645
"1252",0.0425586038231662,59.8856289774879
"1253",0.0428131088138959,59.4680793988227
"1254",0.0427800863151183,59.5477720581887
"1255",0.0429032683324363,59.4928636315021
"1256",0.0430548161694563,59.450726536798
"1257",0.0430954728174442,59.3894239263149
"1258",0.0429067701866981,59.6463378417537
"1259",0.0428059202878783,59.826253976971
"1260",0.0431439155457201,59.4369769387031
"1261",0.0430640557071999,59.5042186096349
"1262",0.0426787347282928,59.603765957298
"1263",0.0428153774016512,59.5649774562342
"1264",0.0429279556966967,59.4318709711858
"1265",0.0429647362132191,59.4094788761904
"1266",0.0428087756871625,59.6879056606116
"1267",0.0428736620742409,59.6142440198545
"1268",0.0428690351874137,59.6092755095743
"1269",0.0428431645685489,59.3041470269589
"1270",0.0430737573427353,59.1743368556375
"1271",0.0428298395570131,59.5286287135883
"1272",0.0426540287332112,59.7139790544905
"1273",0.0429376750569832,59.509620629065
"1274",0.0432630902331791,59.0941768937507
"1275",0.0426917581475946,59.818311456576
"1276",0.0429289208438164,59.3012974465683
"1277",0.0430357984238051,59.5126079904647
"1278",0.0429604966445245,59.1738859082182
"1279",0.042808954006171,59.7156668620243
"1280",0.0427814476234698,59.7105457120247
"1281",0.0429243120513336,59.3006755948675
"1282",0.0428357336778374,59.5547639099934
"1283",0.0429959955797624,59.86771012469
"1284",0.0427774198149595,59.7578868788804
"1285",0.0428619889263797,59.5275811034663
"1286",0.0428327882563779,59.5000472050894
"1287",0.0429954611908182,59.4480373592801
"1288",0.0429512099115665,59.4843525676482
"1289",0.0429882569862172,59.3858534821289
"1290",0.042860967611553,59.7906148540188
"1291",0.0429421066629745,59.450591788796
"1292",0.0429191415974695,59.6699366590075
"1293",0.0429413409710425,59.8372293097648
"1294",0.0430862560546538,59.3760138204209
"1295",0.0428246982805235,59.7594351780295
"1296",0.042870701222766,59.7931319086305
"1297",0.0428951840962723,60.0035192790881
"1298",0.0428094618731587,59.7948407260298
"1299",0.0428525551151071,59.5178903572738
"1300",0.042944023538186,59.767596574442
"1301",0.0426426609167648,60.0927305013457
"1302",0.0428197832037355,59.6056156659405
"1303",0.042732214030719,59.5849834767167
"1304",0.0427683209404682,59.7634981396098
"1305",0.0430098942515289,59.6058597393165
"1306",0.0430992244085132,59.5797429142683
"1307",0.0431262437029126,59.0372245704316
"1308",0.0429588349868481,59.3717619261703
"1309",0.0428115014485455,59.7090335714864
"1310",0.0431950042564874,59.2380169027235
"1311",0.0427817946730976,59.7405655469401
"1312",0.0429652857424865,59.2266961871433
"1313",0.0430136283389061,59.6614407163739
"1314",0.042977578464481,59.3884387234686
"1315",0.0427976718645084,59.4389292242021
"1316",0.0426376638235946,59.9198805478216
"1317",0.0427965412949858,59.8643064114049
"1318",0.0429395185827141,59.3371447463845
"1319",0.0429238579942156,59.5212504284131
"1320",0.0428850052069581,59.5366214957094
"1321",0.0426198923370884,59.6111775865265
"1322",0.0427997409648862,59.679097894321
"1323",0.0427747536710372,59.9105725910799
"1324",0.0428797452925047,59.4936829311599
"1325",0.0431385586859376,59.2636889297389
"1326",0.0426280805372665,59.6489772842266
"1327",0.0427051960672577,59.851966257786
"1328",0.0426589701540796,59.3790527984783
"1329",0.0431052035503342,59.3697199277998
"1330",0.0429650372523789,59.4736421491523
"1331",0.0428300510798999,59.6990981519816
"1332",0.0429788542717117,59.3992702834812
"1333",0.0430485913166054,59.4362751138855
"1334",0.0430037572831238,59.5798821694845
"1335",0.0429021775266757,59.6178399772279
"1336",0.0429229584344625,59.4388565806313
"1337",0.0429431305210601,59.31232556978
"1338",0.0429045615821836,59.5383424956933
"1339",0.0431994774179615,59.329373597872
"1340",0.0426378035618183,60.0077342959455
"1341",0.0429942843684354,59.4481964073293
"1342",0.0429213509357318,59.5103469351151
"1343",0.0428158912839781,59.6787663167529
"1344",0.0429028455386156,59.3260696793463
"1345",0.0428426158638941,59.5909346974459
"1346",0.042930094169726,59.6160254731843
"1347",0.0428793464126077,59.6266862624536
"1348",0.0431021532396183,59.373339829028
"1349",0.042965142065248,59.484913980468
"1350",0.0430500011538417,59.6655225712325
"1351",0.0429834318188019,59.4549988937031
"1352",0.0429395014500865,59.3793313481017
"1353",0.0428168627361975,59.7744868861152
"1354",0.0430264748754435,59.2658336098253
"1355",0.0426297027883588,60.0332291943798
"1356",0.043033244379625,59.5885293466534
"1357",0.0429447772116758,59.4592899612347
"1358",0.0428845553461456,59.4260514118451
"1359",0.0429408375910382,59.5039735096089
"1360",0.0428333006211735,59.680400005014
"1361",0.0428768387925886,59.8335741982061
"1362",0.0429009068862612,59.3278521716817
"1363",0.0428780367128125,59.6460804030785
"1364",0.0428645792684197,59.3334295613701
"1365",0.0429163645897152,59.681176476738
"1366",0.0432852706710396,59.4707359549963
"1367",0.0428122608049653,59.7878126379609
"1368",0.0428650611615817,59.5894215710961
"1369",0.0430171112589073,59.5275094508719
"1370",0.0429410516270113,59.4870372904787
"1371",0.0429112708175399,59.6122381063261
"1372",0.0428094153345764,59.6147215049584
"1373",0.0427440424103034,59.8291740125817
"1374",0.0429323109017651,59.4600525835668
"1375",0.0427841812169074,59.7404398112133
"1376",0.0426603399884927,59.9277861577215
"1377",0.0425790358153728,59.7729023200754
"1378",0.0430639300538681,59.3321603181997
"1379",0.0431299031198321,59.2603518326807
"1380",0.0429713883815958,59.6705058008811
"1381",0.0428177348840284,59.6409838448781
"1382",0.0427687557891422,59.5051059673768
"1383",0.0428614034984079,59.6588910225408
"1384",0.0428313007951817,59.683640767649
"1385",0.0427955437683986,59.5175499774655
"1386",0.0428011278750453,59.8839671562956
"1387",0.0429718116236541,59.4557464321094
"1388",0.042910349919489,59.6935307983138
"1389",0.0428937779213871,59.7406345424421
"1390",0.0429874686667436,59.6524660756997
"1391",0.0429389573808463,59.7868567925532
"1392",0.0428207688796979,60.1517314117116
"1393",0.0430294642479846,59.5806016418604
"1394",0.0428676531615493,59.684519164479
"1395",0.0428638664147291,59.8886005563379
"1396",0.0427855094282445,59.771800303321
"1397",0.0427636400033812,59.7039951260957
"1398",0.0429641859789402,59.6499554221986
"1399",0.0427786677629816,59.7032744719364
"1400",0.0428131851829549,59.5011710404665
"1401",0.0427564595281793,59.5095224843513
"1402",0.0431685682593977,59.5982074381819
"1403",0.0431197762919964,59.4901599216988
"1404",0.0427750745042839,59.6771966702957
"1405",0.0427084602527767,59.5826927276349
"1406",0.0428730383040112,59.6678405997248
"1407",0.0430101783636139,59.1263889318511
"1408",0.0427942448932178,59.8578451301304
"1409",0.0431009520343083,59.3103603505888
"1410",0.0429030216769381,59.9309370091249
"1411",0.0430714872091599,59.2643459096509
"1412",0.0429401741536839,59.7586258098137
"1413",0.0428606684359598,59.4993415747127
"1414",0.0430206775843845,59.5892104952816
"1415",0.0429614651863795,59.523878257601
"1416",0.042655883949747,59.7206501405215
"1417",0.043160699411788,59.537145624061
"1418",0.042681708268121,59.9926631414216
"1419",0.0429781036593413,59.5585955613033
"1420",0.0427615891149708,59.7547696539713
"1421",0.0430542092998694,59.3503567313387
"1422",0.0430063345156551,59.3977881253889
"1423",0.0428782281409652,59.375829940679
"1424",0.0428661103997299,59.4094763345303
"1425",0.0428157828247942,59.3863285888237
"1426",0.0431376702014661,59.501710454386
"1427",0.0427958585078449,59.460479575529
"1428",0.0427273325544708,59.8739562513489
"1429",0.0428042887516817,59.5439168773427
"1430",0.0431437716407668,59.6730996148156
"1431",0.0430631214637884,59.5427741109206
"1432",0.0427042226903849,59.7405918742416
"1433",0.0427288211126734,60.0023200735252
"1434",0.0428576652121266,59.6641687523838
"1435",0.0428544191832743,59.6069174037428
"1436",0.042855691916622,59.8040740635437
"1437",0.0427418549283327,59.995316280635
"1438",0.0431262342698064,59.4355269112154
"1439",0.0430737506054055,59.2875643799321
"1440",0.0430413897989871,59.707036446802
"1441",0.042857687827949,59.7706094103791
"1442",0.042652593122626,59.7816114039301
"1443",0.0426909509419421,59.6934603572538
"1444",0.0428896862766519,59.7492252632652
"1445",0.0429901316131931,59.5091292428131
"1446",0.0426030537131309,59.9829962760636
"1447",0.0428817581757679,59.7275234614563
"1448",0.042835026067353,59.5204364432919
"1449",0.0430146376617204,59.5124766736796
"1450",0.0427071984964156,59.5983462779942
"1451",0.0430913670928513,59.5529206076615
"1452",0.0430001006697013,59.6468697472895
"1453",0.0428403042236951,59.7780550768442
"1454",0.043193780538697,59.6133649230543
"1455",0.0430068323724998,59.2994482732879
"1456",0.0429466835965731,59.6727447847436
"1457",0.0430323129433654,59.566414498877
"1458",0.0432547787349469,59.281361962154
"1459",0.0426967296735817,59.5581134736399
"1460",0.0428457742660676,59.7380833280566
"1461",0.042906709239353,59.541074387019
"1462",0.0430572962258317,59.2080809743816
"1463",0.0428246896977866,59.8932449479509
"1464",0.0429508987380373,59.6333393251374
"1465",0.0426146460628751,59.7194469782059
"1466",0.0429787493293706,59.5791324536234
"1467",0.0426734089639118,59.5808838721249
"1468",0.0429189040410438,59.5582242164175
"1469",0.0428253745221872,59.4138862796054
"1470",0.0430561793912584,59.6211140506276
"1471",0.0427677406900629,59.7108384167984
"1472",0.0427797318444136,59.7388103649817
"1473",0.0430908489781068,59.4608495793176
"1474",0.0425318355625032,59.8353750868567
"1475",0.0430734815543572,59.4018188743859
"1476",0.0428592195344067,59.3849464794195
"1477",0.0426917879639062,59.8897924138276
"1478",0.0428206623050654,59.9208123795069
"1479",0.0428913705202288,59.7507056868392
"1480",0.0428583241974513,59.5122466102008
"1481",0.0428808460526682,59.4753349702574
"1482",0.0428144454394165,59.5960493919165
"1483",0.0428937861650277,59.7641417184251
"1484",0.0429493888432353,59.6234711960494
"1485",0.0427804603946726,59.6670977337876
"1486",0.0428517047361302,59.5029764438099
"1487",0.0430743655776439,59.612175042156
"1488",0.0428197127576589,59.549692680691
"1489",0.0429862373431769,59.4243696603908
"1490",0.0429301177133218,59.4076943938324
"1491",0.0428755859988274,59.5650400797017
"1492",0.0429598107208206,59.5204737882717
"1493",0.0431133216410577,59.0133206780136
"1494",0.0429432747956178,59.594352136157
"1495",0.042832856706224,59.7275049601188
"1496",0.0430281361761834,59.2762051859597
"1497",0.0429507380427859,59.3637958042111
"1498",0.0429345616752932,59.7007367979663
"1499",0.0428803367758793,59.5546335524286
"1500",0.0427874322426651,59.6321238972941
"1501",0.0430763336119485,59.4785998249415
"1502",0.0429401042986345,59.4569786324618
"1503",0.0427452819108844,59.6454999997649
"1504",0.0429430873927335,59.4522114355039
"1505",0.043252504210913,59.1168020669683
"1506",0.042878174517757,59.2653717176595
"1507",0.0430125843003828,59.6620153677569
"1508",0.0429080119788858,59.6797145094154
"1509",0.042865357133798,59.2367908473809
"1510",0.0430245639909651,59.6192317188948
"1511",0.0428157541853814,59.8273733492446
"1512",0.0427584341012216,59.8081541519845
"1513",0.0428117644128189,59.854438132928
"1514",0.0430441886299191,59.5347796208647
"1515",0.0429720079268414,59.3667333925462
"1516",0.0429948480680753,59.6655569416823
"1517",0.0427366504964332,59.9433923893745
"1518",0.0430895800620988,59.1649269649055
"1519",0.0430083916078813,59.7436375054291
"1520",0.0428694181078078,59.8065974363564
"1521",0.0430696960945709,59.8003056119012
"1522",0.0429584027409068,59.3007411010915
"1523",0.0425070304296795,59.8310659556699
"1524",0.0427915843833194,59.5941379338189
"1525",0.0428815415072566,59.7185116236017
"1526",0.0429774524447583,59.4001705316729
"1527",0.0429576919596123,59.8664820663568
"1528",0.0430114432156213,59.1444604975519
"1529",0.0428862178009971,59.5202212246615
"1530",0.0428796867536905,59.5127119687652
"1531",0.0428965163007229,59.7265039819276
"1532",0.0430457531050643,59.5007081335324
"1533",0.0430363585488814,59.5118100660072
"1534",0.0431702131664979,59.2050387131902
"1535",0.0431276181407713,59.6453192152094
"1536",0.042535191548668,60.1075918128918
"1537",0.0428756145359455,59.4777178239141
"1538",0.0428000953871805,59.5668552336199
"1539",0.042876524171214,59.4864875812689
"1540",0.0426535689632035,59.9018534201399
"1541",0.0427577053327815,59.6062896569346
"1542",0.042947344747811,59.5551813107752
"1543",0.042743813410537,60.0022722024249
"1544",0.0428595810746648,59.4635318872324
"1545",0.0428550039828498,59.4272952370556
"1546",0.0427622197959825,60.0671098339467
"1547",0.0429927792263673,59.6781885174802
"1548",0.0430627392468823,59.1639861338674
"1549",0.0428643776074614,59.6006078811131
"1550",0.0428948763902812,59.5101329195809
"1551",0.0428378194828552,59.6233286539318
"1552",0.0428342524863749,59.4023282071566
"1553",0.0428041724432897,59.6158620491765
"1554",0.0427983311889595,59.42893079338
"1555",0.0430052480808572,59.4593315546474
"1556",0.0427297471551777,59.2507774312357
"1557",0.0428083390944445,59.8826210289834
"1558",0.0429342443362609,59.9726881365153
"1559",0.042795548702996,59.4597513228374
"1560",0.042914571811631,59.5391141573453
"1561",0.0430044163001563,59.5454381643522
"1562",0.0429442061229442,59.4776426661379
"1563",0.0427730966625226,59.7067842592865
"1564",0.0429426255365811,59.4987663423963
"1565",0.0428806062490308,59.4488963320051
"1566",0.0428322990885991,59.8352001607133
"1567",0.0427196726885815,59.983843360846
"1568",0.0430015413783028,59.4167954957434
"1569",0.043234358684617,59.2994625493069
"1570",0.0429089742509059,59.7011826382341
"1571",0.0429184628312278,59.3186233005067
"1572",0.0428375665402099,59.7752541535217
"1573",0.0429693487098231,59.8007265217658
"1574",0.0429337772511851,59.8580033601899
"1575",0.0428152719654812,59.6670226476496
"1576",0.043106528585372,59.2968741491151
"1577",0.0429665141218428,59.275202292842
"1578",0.0429674596337829,59.4334319990081
"1579",0.0432339925075477,59.4849123852071
"1580",0.0426604137603288,59.8147477782776
"1581",0.0430256718508653,59.6462630032946
"1582",0.0428868084169749,59.3106676789585
"1583",0.0431190586237962,59.2503749964919
"1584",0.0427739720125959,59.8220979627949
"1585",0.0428373415588195,59.4500096183465
"1586",0.042829480988166,59.7880799014759
"1587",0.0429509866417349,59.4541819094087
"1588",0.0429194796545532,59.3443056028467
"1589",0.0427140366119894,59.7828202825831
"1590",0.0427423525637675,59.5005589762333
"1591",0.0428951827228061,59.4765495081282
"1592",0.0429176025924362,59.5147834366475
"1593",0.0429025687916881,59.3486614451875
"1594",0.042809138800273,59.4258185737663
"1595",0.0429674421324431,59.4593284802089
"1596",0.0428489222949182,59.7272931284621
"1597",0.0431659122345554,59.4272583109834
"1598",0.0429714666928881,59.7579005175578
"1599",0.0428249615676359,59.5656517415868
"1600",0.0429240336624181,59.7400126113531
"1601",0.0428531815817062,59.5301499202139
"1602",0.0428913958146369,59.3848428608453
"1603",0.0429915303839282,59.5800809375188
"1604",0.0427858268316695,59.427639192271
"1605",0.0432546804091077,59.1498583379211
"1606",0.0431230009797813,59.4631011737406
"1607",0.0428897446602445,59.6466695594606
"1608",0.0430980466775829,59.4245162738902
"1609",0.0427260060670566,59.4443130063133
"1610",0.0428858781398166,59.3558451194738
"1611",0.042745454828227,59.5572599445143
"1612",0.0430100383757409,59.8996987496852
"1613",0.0429612125514681,59.1054355676441
"1614",0.0428815026089714,59.2443903847967
"1615",0.0428431713661126,59.3945654728742
"1616",0.0428818204945452,59.6464241533117
"1617",0.0429370746803308,59.7381336653893
"1618",0.0428466604531628,59.334328468332
"1619",0.0430173218497209,59.6414627071808
"1620",0.0427137447136257,59.8783133200233
"1621",0.0428691659930319,59.4097689883076
"1622",0.0430849660653115,59.4188283605937
"1623",0.0426724412250526,60.0123208621426
"1624",0.0428650651867979,59.6199322500393
"1625",0.0428527028757913,59.7672278725384
"1626",0.04277480548409,60.08317504409
"1627",0.0426163287732347,60.0624825104413
"1628",0.0432006364343128,59.0842197980261
"1629",0.042850167921892,59.8441848980713
"1630",0.0431273633742428,59.2655160595219
"1631",0.0430455152842946,59.4612465284703
"1632",0.0426329310282863,59.9945756264712
"1633",0.0429311612432272,59.1175492455543
"1634",0.0429653629240885,59.4695032139481
"1635",0.0429873473161075,59.3745470701771
"1636",0.0428214656087547,59.6906964562406
"1637",0.0428240089737559,59.7791983175435
"1638",0.0432857628917485,59.3146171483695
"1639",0.0428499428931007,59.8298774147384
"1640",0.0428622696963962,59.4087218880489
"1641",0.0428937563625069,59.8353979480838
"1642",0.0425705211769795,60.1841232116561
"1643",0.042840003908493,59.6691403220265
"1644",0.0427431274048481,59.512082550283
"1645",0.0431500854413101,59.3841882161655
"1646",0.0427200127786287,59.3443176640752
"1647",0.0428432388182592,59.7480046103811
"1648",0.0426019638123393,60.0611231659143
"1649",0.0429480460787595,59.388559351968
"1650",0.0429642335900893,59.4934775434516
"1651",0.0427980467886419,59.6332770045747
"1652",0.0430718873597456,59.5507355800999
"1653",0.0429046485077085,59.8531306044419
"1654",0.0427393903268754,59.6164711815286
"1655",0.0429252833490115,59.4217517470627
"1656",0.0428300008028271,59.6791381631997
"1657",0.0429795420060759,59.50769041706
"1658",0.0429229226729316,59.5098706730045
"1659",0.0428897881122244,59.8392489932738
"1660",0.0429892954655313,59.5747532236523
"1661",0.0428320407772458,59.7235923439344
"1662",0.043106795051997,59.5444282547531
"1663",0.0430556383311669,59.4872424188638
"1664",0.0430262667196228,59.5440406116341
"1665",0.0429189383215076,59.463916305862
"1666",0.0426790670041903,59.6089875081538
"1667",0.043076621182633,59.7998020127095
"1668",0.0430558819876976,59.1442927657958
"1669",0.0430378352029935,59.1742564461217
"1670",0.042781188798817,59.6153913321503
"1671",0.0429930586322576,59.3608091282569
"1672",0.0427949721762148,60.0110963495067
"1673",0.042935335247681,59.6590567388443
"1674",0.0429574628134427,59.658454932936
"1675",0.0430284228945902,59.2961671539812
"1676",0.0429723576632162,59.6815262939957
"1677",0.0430003045698765,59.4899208560828
"1678",0.0429585148832008,59.5793565669254
"1679",0.0428577352938851,59.446600398516
"1680",0.0428196852461669,59.7838341717306
"1681",0.0427493954294108,59.8985739709254
"1682",0.0427954692598976,59.4451260323916
"1683",0.0428990213004362,59.7717982299991
"1684",0.0427753609534783,59.6281071225873
"1685",0.0428353981555698,59.5365881967232
"1686",0.0427984886720001,59.3812888754672
"1687",0.0430010109052201,59.2266295252325
"1688",0.0429395309044622,59.7746771696807
"1689",0.0428521944508421,59.3829960219778
"1690",0.0427947228182864,59.7618801057369
"1691",0.0426874158955791,59.5948106601193
"1692",0.0430981463866753,59.3784331055836
"1693",0.0431039570654544,59.508992555063
"1694",0.0433096989418454,59.0903311850083
"1695",0.0428646373098575,59.4138805618311
"1696",0.0427542721282155,59.7632257918937
"1697",0.0430975325861674,59.5460368316358
"1698",0.0426873349267599,59.914826224753
"1699",0.0428863727180878,59.4993325642956
"1700",0.0430780488390513,59.0772187283265
"1701",0.0430236796267007,59.3546134090944
"1702",0.0430166341647169,59.644663433151
"1703",0.0426740472578638,59.8476731624474
"1704",0.042881623575343,59.3093821807933
"1705",0.0427374852417411,59.3281038625609
"1706",0.0427417109484608,59.7925011433505
"1707",0.0428382147485127,59.6042573529919
"1708",0.0425315142838519,59.8369612366848
"1709",0.0428411135922635,59.6894620456072
"1710",0.0429803564402851,59.2682005678137
"1711",0.0429445364639812,59.666402143096
"1712",0.0427660595082663,59.5649381627856
"1713",0.0429339578463558,59.6450350673582
"1714",0.0429636924416334,59.5637943372996
"1715",0.0427769977935764,59.7288039547731
"1716",0.0428641117096506,59.6089361233323
"1717",0.0430864488615862,59.2283195332766
"1718",0.0427468653462243,59.6686997932006
"1719",0.0428677101934126,59.6789085075229
"1720",0.0428779413108876,59.7221287799612
"1721",0.0428964059548972,59.204636975307
"1722",0.042688912351677,59.6317775733374
"1723",0.0429343643602349,59.3702461048641
"1724",0.0428659318644302,59.670476155158
"1725",0.0429675792139731,59.8145107990872
"1726",0.043112485769293,59.2453278889264
"1727",0.0426903950028839,59.817588809865
"1728",0.0427819265232198,59.716247957889
"1729",0.0430103036035747,59.5511488085134
"1730",0.0428387885438105,59.2549871756963
"1731",0.0424993025148897,59.9073688974561
"1732",0.0430601685733467,59.5190941643533
"1733",0.0430321313893872,59.5637975352297
"1734",0.042855024098009,59.7503433774798
"1735",0.0425614890312098,59.955222449236
"1736",0.0427106551497234,59.9297502254237
"1737",0.0431382885130722,59.3478082105726
"1738",0.043023758003979,59.3002118609887
"1739",0.0428659383478823,59.4801162922188
"1740",0.0429500691524373,59.6502797337246
"1741",0.042874452857899,59.7093906272214
"1742",0.042809966744116,59.7624266764167
"1743",0.0428462586527717,59.573765771737
"1744",0.0431592658216669,59.4494865395287
"1745",0.0431112587847881,59.1203169088034
"1746",0.0432513798505112,59.1321978596188
"1747",0.0429072691550256,59.5495253964435
"1748",0.0428306846667659,59.8127096469553
"1749",0.0429119146743326,59.5734524388392
"1750",0.0429182429014568,59.8092429688099
"1751",0.0427894265852607,59.8652704160952
"1752",0.0427349470158544,59.7643936307127
"1753",0.0428164813673388,59.5719774676637
"1754",0.043021760416056,59.749589594529
"1755",0.042982644744802,59.8052522062368
"1756",0.0427938677719591,59.4237979754582
"1757",0.0430957964348887,59.421255035677
"1758",0.0430302534775877,59.5975588586632
"1759",0.042789488340067,59.4222347108751
"1760",0.0427287822590377,59.5330176154919
"1761",0.0427930019900334,59.9011217957922
"1762",0.0427989136908525,59.517123331003
"1763",0.04289952974037,59.4154568845349
"1764",0.0426594962482163,59.7612131024206
"1765",0.043113808657086,59.3481082557291
"1766",0.0428330740827634,59.453979446931
"1767",0.0426133585616351,59.7240464997521
"1768",0.0428568928482918,59.4159165503751
"1769",0.0428425009392109,59.7869020813819
"1770",0.0429671761396139,59.5508592708127
"1771",0.0429137405238921,59.5111862388792
"1772",0.0431172634783757,59.1926772190838
"1773",0.0431032268031224,59.3240270869957
"1774",0.0429328929405728,59.5330381762038
"1775",0.0429993400689695,59.2511595546525
"1776",0.0427716650416914,59.9343692631256
"1777",0.0430276442511424,59.2537754487842
"1778",0.0428602443738553,59.5350252828959
"1779",0.0430382575104897,59.2927187550556
"1780",0.043028296594202,59.4109920844869
"1781",0.0430212755947427,59.5861494589582
"1782",0.0431302585457646,59.3967056826974
"1783",0.0429196005276614,59.6728368706487
"1784",0.0428173011580943,59.638268236315
"1785",0.0428035727166377,59.6901355791413
"1786",0.0429965760201312,59.3985222451772
"1787",0.0427682540123254,59.8118639330871
"1788",0.042850988660547,59.8288483251368
"1789",0.0426703690903895,59.8113297155565
"1790",0.0428630054262637,59.4326295212139
"1791",0.0428895921958844,59.3163661632532
"1792",0.0432281680276483,59.4933070976975
"1793",0.0428531053312661,59.5346121925652
"1794",0.0429195159308718,59.7569221416861
"1795",0.0428210094493059,59.6310848084291
"1796",0.0430050577123355,59.4022638130165
"1797",0.0426169841360133,59.7876518208018
"1798",0.0428640411638173,59.5110476001716
"1799",0.0426474664689269,59.721436307641
"1800",0.0428612712342791,59.6778139838598
"1801",0.0429849133242058,59.4342155306118
"1802",0.0428354486537923,59.8684328232973
"1803",0.0429347772254525,59.6575143811973
"1804",0.0428913929230496,59.5150067140457
"1805",0.0427977894213004,60.0278407903455
"1806",0.0427265725284319,59.7987758114028
"1807",0.0427913309773742,59.9909342882467
"1808",0.0428956139279026,59.461315755299
"1809",0.0429844515164549,59.5716530482595
"1810",0.0431499004688346,58.9529851117994
"1811",0.0431199649621213,59.3085545375468
"1812",0.0430449749490778,59.6312306515488
"1813",0.0426963701180282,59.6785673406782
"1814",0.0427108833881312,59.8627181729454
"1815",0.0428206660936954,59.593150008539
"1816",0.0432805120045616,59.0984097484064
"1817",0.0427202805043022,59.4882970662675
"1818",0.042810937745368,59.3915504060178
"1819",0.0431400498785558,59.494430829464
"1820",0.0430413040605543,59.2907234713965
"1821",0.0428799517539192,59.4402993365941
"1822",0.0429686669088393,59.5714159661514
"1823",0.0428968045475876,59.4627020057872
"1824",0.0430031703519638,59.4720002388561
"1825",0.0427563671990528,59.7470965362762
"1826",0.0431066977083482,59.4297674047546
"1827",0.0431299266199659,59.3209532688331
"1828",0.0429692269467729,59.5086118234206
"1829",0.0428514317330856,59.4891942810498
"1830",0.0428653867056189,59.7860502534104
"1831",0.0428493428047416,59.8799002573248
"1832",0.0429266604386577,59.7178929003212
"1833",0.0427806202049581,59.8150588729779
"1834",0.0428978466695498,59.5612929751479
"1835",0.0430478149708859,59.3669863395932
"1836",0.0428477584484668,59.6282666646863
"1837",0.042651555612377,59.7701882180023
"1838",0.0430646823498247,59.2295199781744
"1839",0.0429729591125064,59.1512326877713
"1840",0.0427209389113178,59.8936961060725
"1841",0.0429217723818141,59.5849272749541
"1842",0.0429457089602891,59.507346877803
"1843",0.0430831643253525,59.820565264952
"1844",0.0430928119540904,59.1507469743441
"1845",0.0430650907127047,59.5565652995037
"1846",0.042944037756968,59.6695881377462
"1847",0.0431146182217653,59.6560736579425
"1848",0.0429601160020556,59.4838818862704
"1849",0.0430906366146439,59.5451677340334
"1850",0.0431216475387586,59.429614649477
"1851",0.0429947131495423,59.4716803244731
"1852",0.0428132620007428,59.5306008818827
"1853",0.0430398928327825,59.4833743446875
"1854",0.0429162755194421,59.4743446449319
"1855",0.0429545664935579,59.4512008154504
"1856",0.042946499392913,59.4589413864086
"1857",0.0431615053144098,59.5505781064085
"1858",0.0428123624573288,59.6621844901937
"1859",0.042773660745486,59.8185856421238
"1860",0.0429358775138653,59.3359725947612
"1861",0.0429653623005777,59.7707014812512
"1862",0.0428686853268493,59.4382762412864
"1863",0.0429969483898988,59.3863776438182
"1864",0.0428401005529698,59.9572827113408
"1865",0.042927339268055,59.7527824135291
"1866",0.0429767043515447,59.5071779095266
"1867",0.042774046329107,59.9758293563167
"1868",0.0428024530704949,59.6896635716431
